Year2,Continent2,Country2,PopulationChange2
1950,Africa,Mayotte,0.381
1951,Africa,Seychelles,0.306
1952,Africa,Seychelles,0.305
1953,Africa,Seychelles,0.343
1954,Africa,Seychelles,0.393
1955,Africa,Seychelles,0.449
1956,Africa,Seychelles,0.548
1957,Africa,Seychelles,0.608
1958,Africa,Seychelles,0.634
1959,Africa,Mayotte,0.682
1960,Africa,Sao Tome and Principe,0.692
1961,Africa,Sao Tome and Principe,0.697
1962,Africa,Sao Tome and Principe,0.695
1963,Africa,Sao Tome and Principe,0.723
1964,Africa,Guinea-Bissau,-14.936
1965,Africa,Guinea-Bissau,-12.139
1966,Africa,Guinea-Bissau,-4.057
1967,Africa,Mayotte,1.072
1968,Africa,Mayotte,0.883
1969,Africa,Guinea-Bissau,-3.174
1970,Africa,Equatorial Guinea,-3.788
1971,Africa,Equatorial Guinea,-5.939
1972,Africa,Burundi,-87.913
1973,Africa,Equatorial Guinea,-7.369
1974,Africa,Equatorial Guinea,-7.288
1975,Africa,Equatorial Guinea,-6.815
1976,Africa,Equatorial Guinea,-6.927
1977,Africa,Equatorial Guinea,-1.576
1978,Africa,Seychelles,0.597
1979,Africa,Seychelles,0.636
1980,Africa,Chad,-87.667
1981,Africa,Somalia,-146.93
1982,Africa,Seychelles,0.703
1983,Africa,Libya,-18.725
1984,Africa,Chad,-12.899
1985,Africa,Seychelles,0.749
1986,Africa,Seychelles,0.735
1987,Africa,Mozambique,-107.273
1988,Africa,South Sudan,-222.513
1989,Africa,South Sudan,-47.087
1990,Africa,Liberia,-659.772
1991,Africa,Somalia,-515.109
1992,Africa,Somalia,-122.196
1993,Africa,Burundi,-555.32
1994,Africa,Rwanda,-2797.601
1995,Africa,Sierra Leone,-11.962
1996,Africa,Burundi,-67.205
1997,Africa,Seychelles,0.845
1998,Africa,Seychelles,1.299
1999,Africa,Seychelles,1.298
2000,Africa,Lesotho,-1.418
2001,Africa,Lesotho,-4.702
2002,Africa,Lesotho,-7.646
2003,Africa,Liberia,-16.035
2004,Africa,Lesotho,-16.264
2005,Africa,Lesotho,-19.842
2006,Africa,Seychelles,1.106
2007,Africa,Seychelles,1.084
2008,Africa,Seychelles,1.075
2009,Africa,Central African Republic,-159.521
2010,Africa,Seychelles,1.6
2011,Africa,Libya,-441.812
2012,Africa,R�union,-2.695
2013,Africa,Cabo Verde,0.16
2014,Africa,South Sudan,-243.733
2015,Africa,South Sudan,-11.289
2016,Africa,South Sudan,-543.63
2017,Africa,South Sudan,-598.267
2018,Africa,Mauritius,-2.185
2019,Africa,Mauritius,-2.942
2020,Africa,Mauritius,-3.152
2021,Africa,Mauritius,-4.047
2022,Africa,Central African Republic,-66.895
2023,Africa,Mauritius,-2.142
1950,Asia,Qatar,0.766
1951,Asia,Qatar,0.801
1952,Asia,Qatar,0.84
1953,Asia,Qatar,0.862
1954,Asia,Qatar,0.895
1955,Asia,Qatar,0.944
1956,Asia,Qatar,1.032
1957,Asia,Qatar,1.195
1958,Asia,Qatar,1.467
1959,Asia,Qatar,1.907
1960,Asia,China,-212.285
1961,Asia,Maldives,2.311
1962,Asia,Maldives,2.394
1963,Asia,Maldives,2.446
1964,Asia,Maldives,2.434
1965,Asia,Maldives,4.446
1966,Asia,Maldives,4.363
1967,Asia,Maldives,3.679
1968,Asia,Maldives,3.415
1969,Asia,Bahrain,2.635
1970,Asia,Cambodia,-70.191
1971,Asia,Brunei Darussalam,3.402
1972,Asia,Maldives,3.98
1973,Asia,Cyprus,2.534
1974,Asia,Cyprus,-7.9
1975,Asia,Cambodia,-431.508
1976,Asia,Cambodia,-461.252
1977,Asia,Cambodia,-471.629
1978,Asia,Cambodia,-442.167
1979,Asia,Afghanistan,-163.666
1980,Asia,Afghanistan,-808.845
1981,Asia,Afghanistan,-1654.616
1982,Asia,Afghanistan,-237.79
1983,Asia,Maldives,4.752
1984,Asia,Maldives,5.388
1985,Asia,Singapore,1.017
1986,Asia,Afghanistan,-33.337
1987,Asia,Afghanistan,-31.173
1988,Asia,Maldives,6.843
1989,Asia,Georgia,-38.157
1990,Asia,Kuwait,-1149.329
1991,Asia,Georgia,-75.327
1992,Asia,Armenia,-145.913
1993,Asia,Georgia,-135.496
1994,Asia,Kazakhstan,-354.405
1995,Asia,Kazakhstan,-272.066
1996,Asia,Kazakhstan,-356.952
1997,Asia,Kazakhstan,-388.601
1998,Asia,Kazakhstan,-402.329
1999,Asia,Georgia,-124.362
2000,Asia,Afghanistan,-243.262
2001,Asia,Georgia,-107.355
2002,Asia,Georgia,-56.225
2003,Asia,Georgia,-28.502
2004,Asia,Georgia,-30.317
2005,Asia,Georgia,-29.568
2006,Asia,Iraq,-409.501
2007,Asia,Iraq,-40.314
2008,Asia,Georgia,-24.297
2009,Asia,Georgia,-20.213
2010,Asia,Japan,-33.09
2011,Asia,Japan,-144.595
2012,Asia,Syrian Arab Republic,-523.737
2013,Asia,Syrian Arab Republic,-1661.953
2014,Asia,Syrian Arab Republic,-1124.564
2015,Asia,Syrian Arab Republic,-573.518
2016,Asia,Lebanon,-156.379
2017,Asia,Saudi Arabia,-377.518
2018,Asia,Saudi Arabia,-457.045
2019,Asia,Japan,-249.143
2020,Asia,Japan,-540.618
2021,Asia,Japan,-709.792
2022,Asia,China,-1837.246
2023,Asia,China,-3352.027
1950,Europe,Germany,-139.502
1951,Europe,Austria,-9.213
1952,Europe,Ireland,-11.459
1953,Europe,Ireland,-13.305
1954,Europe,Ireland,-14.509
1955,Europe,Ireland,-16.762
1956,Europe,Hungary,-54.727
1957,Europe,Ireland,-14.506
1958,Europe,Ireland,-15.693
1959,Europe,Ireland,-13.871
1960,Europe,Ireland,-9.185
1961,Europe,Malta,-0.181
1962,Europe,Malta,-0.539
1963,Europe,Portugal,-3.596
1964,Europe,Portugal,-1.481
1965,Europe,Portugal,-10.796
1966,Europe,Portugal,-23.495
1967,Europe,Portugal,-29.781
1968,Europe,Portugal,-42.493
1969,Europe,Portugal,-68.439
1970,Europe,Germany,-203.719
1971,Europe,Guernsey,0.254
1972,Europe,Guernsey,0.006
1973,Europe,Guernsey,0.04
1974,Europe,Germany,-171.829
1975,Europe,Germany,-417.826
1976,Europe,Germany,-256.894
1977,Europe,Germany,-100.998
1978,Europe,Germany,-39.401
1979,Europe,Austria,-7.738
1980,Europe,Hungary,-13.367
1981,Europe,Hungary,-18.708
1982,Europe,Germany,-143.597
1983,Europe,Germany,-195.485
1984,Europe,Germany,-256.385
1985,Europe,Hungary,-35.34
1986,Europe,Hungary,-36.994
1987,Europe,Hungary,-34.992
1988,Europe,Hungary,-34.156
1989,Europe,Bulgaria,-108.491
1990,Europe,Bulgaria,-119.54
1991,Europe,Bulgaria,-133.596
1992,Europe,Russian Federation,-1328.35
1993,Europe,Russian Federation,-232.784
1994,Europe,Ukraine,-405.216
1995,Europe,Italy,-512.099
1996,Europe,Ukraine,-463.159
1997,Europe,Ukraine,-415.289
1998,Europe,Germany,-807.498
1999,Europe,Russian Federation,-580.693
2000,Europe,Russian Federation,-467.691
2001,Europe,Russian Federation,-733.306
2002,Europe,Ukraine,-391.562
2003,Europe,Russian Federation,-668.279
2004,Europe,Russian Federation,-559.987
2005,Europe,Russian Federation,-604.437
2006,Europe,Germany,-628.574
2007,Europe,Ukraine,-267.44
2008,Europe,Ukraine,-219.805
2009,Europe,Ukraine,-171.084
2010,Europe,Ukraine,-164.373
2011,Europe,Romania,-151.278
2012,Europe,Spain,-102.749
2013,Europe,Spain,-213.118
2014,Europe,Ukraine,-205.875
2015,Europe,Ukraine,-169.094
2016,Europe,Ukraine,-167.034
2017,Europe,Ukraine,-194.547
2018,Europe,Ukraine,-259.722
2019,Europe,Ukraine,-243.176
2020,Europe,Russian Federation,-366.653
2021,Europe,Russian Federation,-703.594
2022,Europe,Ukraine,-6048.71
2023,Europe,Ukraine,-583.151
1950,North America,Montserrat,-0.099
1951,North America,Montserrat,-0.097
1952,North America,Montserrat,-0.084
1953,North America,Saint Lucia,-0.176
1954,North America,Saint Lucia,-0.263
1955,North America,Saint Lucia,-0.343
1956,North America,Saint Lucia,-0.361
1957,North America,Saint Lucia,-0.376
1958,North America,Saint Lucia,-0.36
1959,North America,Saint Lucia,-0.367
1960,North America,Saint Kitts and Nevis,-0.166
1961,North America,Saint Kitts and Nevis,-0.787
1962,North America,Saint Kitts and Nevis,-0.959
1963,North America,Saint Kitts and Nevis,-1.079
1964,North America,Saint Kitts and Nevis,-1.152
1965,North America,Saint Kitts and Nevis,-1.221
1966,North America,Saint Kitts and Nevis,-1.261
1967,North America,Saint Kitts and Nevis,-1.327
1968,North America,Saint Kitts and Nevis,-1.393
1969,North America,Saint Kitts and Nevis,-1.634
1970,North America,Saint Kitts and Nevis,-0.615
1971,North America,Aruba,-0.201
1972,North America,Antigua and Barbuda,-0.244
1973,North America,Antigua and Barbuda,-0.302
1974,North America,Grenada,-0.291
1975,North America,Grenada,-0.428
1976,North America,Grenada,-0.561
1977,North America,Grenada,-0.667
1978,North America,Grenada,-0.759
1979,North America,Grenada,-0.87
1980,North America,Grenada,-1.034
1981,North America,Dominica,-0.252
1982,North America,Dominica,-0.345
1983,North America,Dominica,-0.301
1984,North America,Dominica,-0.316
1985,North America,Dominica,-0.308
1986,North America,Dominica,-0.367
1987,North America,Dominica,-0.4
1988,North America,Dominica,-0.431
1989,North America,Dominica,-0.477
1990,North America,Dominica,-0.576
1991,North America,Montserrat,-0.369
1992,North America,Montserrat,-0.53
1993,North America,Cura�ao,-0.743
1994,North America,Cura�ao,-0.903
1995,North America,Cura�ao,-1.053
1996,North America,Cura�ao,-1.185
1997,North America,Cura�ao,-1.354
1998,North America,Cura�ao,-1.52
1999,North America,Cura�ao,-1.694
2000,North America,Martinique,-3.936
2001,North America,Martinique,-4.535
2002,North America,Martinique,-4.825
2003,North America,Puerto Rico,-5.896
2004,North America,Puerto Rico,-8.877
2005,North America,Puerto Rico,-11.606
2006,North America,Puerto Rico,-12.794
2007,North America,Puerto Rico,-13.461
2008,North America,Puerto Rico,-14.459
2009,North America,Puerto Rico,-13.767
2010,North America,Puerto Rico,-26.59
2011,North America,Puerto Rico,-35.662
2012,North America,Puerto Rico,-38.914
2013,North America,Puerto Rico,-40.392
2014,North America,Puerto Rico,-42.413
2015,North America,Puerto Rico,-44.697
2016,North America,Puerto Rico,-46.911
2017,North America,Puerto Rico,-161.357
2018,North America,Cuba,-20.335
2019,North America,Cuba,-28.207
2020,North America,Cuba,-24.778
2021,North America,Cuba,-83.593
2022,North America,Cuba,-41.104
2023,North America,Cuba,-38.675
1950,South America,Falkland Islands (Malvinas),0.02
1951,South America,Falkland Islands (Malvinas),0.006
1952,South America,Falkland Islands (Malvinas),0.011
1953,South America,Falkland Islands (Malvinas),-0.026
1954,South America,Falkland Islands (Malvinas),-0.009
1955,South America,Falkland Islands (Malvinas),0.005
1956,South America,Falkland Islands (Malvinas),0.005
1957,South America,Falkland Islands (Malvinas),0.014
1958,South America,Falkland Islands (Malvinas),0.023
1959,South America,Falkland Islands (Malvinas),0.02
1960,South America,Falkland Islands (Malvinas),0.026
1961,South America,Falkland Islands (Malvinas),0.026
1962,South America,Falkland Islands (Malvinas),0.006
1963,South America,Falkland Islands (Malvinas),-0.004
1964,South America,Falkland Islands (Malvinas),0.0
1965,South America,Falkland Islands (Malvinas),-0.009
1966,South America,Falkland Islands (Malvinas),0.002
1967,South America,Falkland Islands (Malvinas),-0.012
1968,South America,Falkland Islands (Malvinas),-0.008
1969,South America,Falkland Islands (Malvinas),0.001
1970,South America,Falkland Islands (Malvinas),-0.004
1971,South America,Falkland Islands (Malvinas),-0.001
1972,South America,Suriname,-1.399
1973,South America,Suriname,-1.881
1974,South America,Suriname,-2.311
1975,South America,Suriname,-2.702
1976,South America,Suriname,-3.06
1977,South America,Suriname,-3.385
1978,South America,Suriname,-3.744
1979,South America,Suriname,-4.056
1980,South America,Suriname,-0.394
1981,South America,Falkland Islands (Malvinas),0.001
1982,South America,Guyana,-0.309
1983,South America,Guyana,-1.332
1984,South America,Guyana,-2.228
1985,South America,Guyana,-3.04
1986,South America,Guyana,-3.718
1987,South America,Guyana,-4.237
1988,South America,Guyana,-4.677
1989,South America,Guyana,-4.92
1990,South America,Guyana,-5.023
1991,South America,Falkland Islands (Malvinas),0.076
1992,South America,Falkland Islands (Malvinas),0.096
1993,South America,Falkland Islands (Malvinas),0.091
1994,South America,Falkland Islands (Malvinas),0.099
1995,South America,Falkland Islands (Malvinas),0.097
1996,South America,Falkland Islands (Malvinas),0.064
1997,South America,Falkland Islands (Malvinas),0.063
1998,South America,Falkland Islands (Malvinas),0.065
1999,South America,Falkland Islands (Malvinas),0.059
2000,South America,Guyana,0.042
2001,South America,Guyana,-0.751
2002,South America,Guyana,-0.9
2003,South America,Guyana,-0.201
2004,South America,Guyana,-1.166
2005,South America,Guyana,-1.842
2006,South America,Guyana,-2.053
2007,South America,Guyana,-2.159
2008,South America,Guyana,-2.349
2009,South America,Guyana,-2.676
2010,South America,Guyana,-2.999
2011,South America,Guyana,-3.208
2012,South America,Falkland Islands (Malvinas),0.047
2013,South America,Falkland Islands (Malvinas),0.081
2014,South America,Falkland Islands (Malvinas),0.068
2015,South America,Falkland Islands (Malvinas),0.069
2016,South America,Falkland Islands (Malvinas),0.073
2017,South America,Falkland Islands (Malvinas),0.006
2018,South America,Falkland Islands (Malvinas),0.0
2019,South America,Guyana,-8.932
2020,South America,Falkland Islands (Malvinas),-0.013
2021,South America,Uruguay,-7.101
2022,South America,Uruguay,-4.462
2023,South America,Uruguay,-1.203
1950,Oceania,Tokelau,-0.044
1951,Oceania,Tokelau,-0.016
1952,Oceania,Tokelau,0.019
1953,Oceania,Niue,0.003
1954,Oceania,Tokelau,0.014
1955,Oceania,Tokelau,0.0
1956,Oceania,Tokelau,0.022
1957,Oceania,American Samoa,-0.016
1958,Oceania,American Samoa,-0.039
1959,Oceania,American Samoa,-0.005
1960,Oceania,Niue,0.003
1961,Oceania,Niue,0.045
1962,Oceania,Tokelau,0.013
1963,Oceania,Tokelau,0.012
1964,Oceania,Tuvalu,-0.048
1965,Oceania,Tuvalu,-0.025
1966,Oceania,Tuvalu,-0.035
1967,Oceania,Northern Mariana Islands,-0.081
1968,Oceania,Northern Mariana Islands,-0.48
1969,Oceania,Northern Mariana Islands,-0.479
1970,Oceania,Tokelau,-0.059
1971,Oceania,Niue,-0.096
1972,Oceania,Cook Islands,-0.553
1973,Oceania,Cook Islands,-0.61
1974,Oceania,Cook Islands,-0.65
1975,Oceania,Cook Islands,-0.673
1976,Oceania,Cook Islands,-0.624
1977,Oceania,Kiribati,-0.424
1978,Oceania,New Zealand,-1.849
1979,Oceania,Niue,-0.111
1980,Oceania,Niue,-0.128
1981,Oceania,Niue,-0.151
1982,Oceania,Cook Islands,-0.174
1983,Oceania,Cook Islands,-0.209
1984,Oceania,Cook Islands,-0.225
1985,Oceania,Cook Islands,-0.236
1986,Oceania,Cook Islands,-0.225
1987,Oceania,Niue,-0.018
1988,Oceania,Niue,-0.023
1989,Oceania,Niue,-0.028
1990,Oceania,Niue,-0.031
1991,Oceania,Niue,-0.033
1992,Oceania,Niue,-0.042
1993,Oceania,Niue,-0.035
1994,Oceania,Niue,-0.037
1995,Oceania,Niue,-0.036
1996,Oceania,Niue,-0.039
1997,Oceania,Cook Islands,-0.52
1998,Oceania,Cook Islands,-0.566
1999,Oceania,Cook Islands,-0.625
2000,Oceania,Cook Islands,-0.633
2001,Oceania,Northern Mariana Islands,-1.125
2002,Oceania,Northern Mariana Islands,-1.289
2003,Oceania,Northern Mariana Islands,-1.425
2004,Oceania,Northern Mariana Islands,-1.539
2005,Oceania,Northern Mariana Islands,-1.63
2006,Oceania,Northern Mariana Islands,-1.713
2007,Oceania,Northern Mariana Islands,-1.77
2008,Oceania,Northern Mariana Islands,-1.813
2009,Oceania,Northern Mariana Islands,-1.835
2010,Oceania,Northern Mariana Islands,-0.634
2011,Oceania,American Samoa,-0.365
2012,Oceania,Marshall Islands,-0.652
2013,Oceania,Marshall Islands,-0.824
2014,Oceania,Marshall Islands,-0.946
2015,Oceania,Marshall Islands,-1.045
2016,Oceania,Marshall Islands,-1.138
2017,Oceania,Marshall Islands,-1.222
2018,Oceania,Fiji,-1.964
2019,Oceania,Fiji,-2.597
2020,Oceania,Marshall Islands,-1.309
2021,Oceania,Marshall Islands,-1.37
2022,Oceania,Marshall Islands,-1.21
2023,Oceania,Marshall Islands,-1.29
1950,Africa,Nigeria,701.701
1951,Africa,Nigeria,720.432
1952,Africa,Nigeria,723.817
1953,Africa,Nigeria,723.42
1954,Africa,Nigeria,749.587
1955,Africa,Nigeria,769.035
